52767,870,1,4.990000
52767,712,1,8.990000
52767,872,1,8.990000
52768,797,1,1120.490000
52768,884,1,53.990000
52769,799,1,1120.490000
52769,713,1,49.990000
52770,998,1,539.990000
52770,712,1,8.990000
52770,707,1,34.990000
52771,797,1,1120.490000
52771,881,1,53.990000
52771,858,1,24.490000
52772,998,1,539.990000
52772,872,1,8.990000
52772,870,1,4.990000
52772,712,1,8.990000
52772,707,1,34.990000
52773,997,1,539.990000
52773,711,1,34.990000
52774,954,1,2384.070000
52774,872,1,8.990000
52774,870,1,4.990000
52774,711,1,34.990000
52775,971,1,1214.850000
52775,712,1,8.990000
52776,793,1,2443.350000
52777,964,1,742.350000
52777,872,1,8.990000
52777,870,1,4.990000
52777,884,1,53.990000
52778,870,1,4.990000
52778,872,1,8.990000
52778,711,1,34.990000
52778,713,1,49.990000
52779,922,1,3.990000
52779,932,1,24.990000
52779,873,1,2.290000
52780,932,1,24.990000
52780,922,1,3.990000
52780,873,1,2.290000
52781,929,1,29.990000
52782,922,1,3.990000
52782,873,1,2.290000
52782,877,1,7.950000
52783,711,1,34.990000
52783,712,1,8.990000
52783,883,1,53.990000
52784,782,1,2294.990000
52785,794,1,2443.350000
52785,933,1,32.600000
52785,922,1,3.990000
52785,864,1,63.500000
52786,873,1,2.290000
52787,922,1,3.990000
52787,877,1,7.950000
52788,932,1,24.990000
52788,873,1,2.290000
52789,923,1,4.990000
52789,707,1,34.990000
52789,860,1,24.490000
52790,931,1,21.490000
52790,922,1,3.990000
52791,928,1,24.990000
52791,873,1,2.290000
52792,928,1,24.990000
52793,929,1,29.990000
52793,921,1,4.990000
52794,933,1,32.600000
52794,713,1,49.990000
52795,929,1,29.990000
52795,921,1,4.990000
52795,711,1,34.990000
52795,875,1,8.990000
52796,871,1,9.990000
52796,870,1,4.990000
52797,867,1,69.990000
52797,882,1,53.990000
52798,867,1,69.990000
52798,715,1,49.990000
52799,870,1,4.990000
52800,867,1,69.990000
52800,881,1,53.990000
52800,858,1,24.490000
52801,870,1,4.990000
52801,711,1,34.990000
52802,870,1,4.990000
52802,707,1,34.990000
52803,870,1,4.990000
52803,882,1,53.990000
52804,870,1,4.990000
52804,707,1,34.990000
52805,921,1,4.990000
52805,708,1,34.990000
52806,870,1,4.990000
52806,880,1,54.990000
52807,921,1,4.990000
52807,711,1,34.990000
52807,858,1,24.490000
52808,921,1,4.990000
52808,711,1,34.990000
52809,878,1,21.980000
52809,871,1,9.990000
52809,870,1,4.990000
52810,928,1,24.990000
52811,933,1,32.600000
52812,922,1,3.990000
52812,711,1,34.990000
52813,922,1,3.990000
52813,931,1,21.490000
52813,711,1,34.990000
52813,713,1,49.990000
52814,931,1,21.490000
52814,922,1,3.990000
52814,711,1,34.990000
52815,931,1,21.490000
52815,712,1,8.990000
52816,922,1,3.990000
52817,870,1,4.990000
52817,881,1,53.990000
52818,712,1,8.990000
52818,931,1,21.490000
52819,931,1,21.490000
52819,922,1,3.990000
52820,923,1,4.990000
52820,873,1,2.290000
52821,923,1,4.990000
52821,873,1,2.290000
52822,930,1,35.000000
52822,921,1,4.990000
52822,711,1,34.990000
52823,921,1,4.990000
52823,930,1,35.000000
52823,873,1,2.290000
52824,878,1,21.980000
52824,876,1,120.000000
52825,779,1,2319.990000
52826,781,1,2319.990000
52826,878,1,21.980000
52826,871,1,9.990000
52826,870,1,4.990000
52826,712,1,8.990000
52827,782,1,2294.990000
52827,930,1,35.000000
52827,921,1,4.990000
52827,708,1,34.990000
52828,779,1,2319.990000
52828,878,1,21.980000
52828,708,1,34.990000
52829,783,1,2294.990000
52829,708,1,34.990000
52830,968,1,2384.070000
52830,872,1,8.990000
52830,712,1,8.990000
52830,870,1,4.990000
52831,997,1,539.990000
52831,931,1,21.490000
52831,873,1,2.290000
52831,879,1,159.000000
52832,966,1,2384.070000
52832,712,1,8.990000
52832,882,1,53.990000
52833,998,1,539.990000
52833,872,1,8.990000
52833,870,1,4.990000
52834,999,1,539.990000
52834,870,1,4.990000
52834,872,1,8.990000
52834,708,1,34.990000
52835,999,1,539.990000
52836,801,1,1120.490000
52836,715,1,49.990000
52837,799,1,1120.490000
52837,708,1,34.990000
52838,800,1,1120.490000
52838,714,1,49.990000
52839,977,1,539.990000
52839,712,1,8.990000
52840,957,1,2384.070000
52840,707,1,34.990000
52841,796,1,2443.350000
52841,933,1,32.600000
52841,922,1,3.990000
52841,707,1,34.990000
52841,859,1,24.490000
52842,799,1,1120.490000
52842,932,1,24.990000
52842,922,1,3.990000
52842,873,1,2.290000
52843,797,1,1120.490000
52844,971,1,1214.850000
52844,707,1,34.990000
52845,953,1,1214.850000
52845,934,1,28.990000
52845,923,1,4.990000
52845,711,1,34.990000
52846,784,1,2294.990000
52847,870,1,4.990000
52847,708,1,34.990000
52847,860,1,24.490000
52848,869,1,69.990000
52849,714,1,49.990000
52850,973,1,1700.990000
52850,712,1,8.990000
52851,983,1,769.490000
52851,716,1,49.990000
52852,708,1,34.990000
52852,713,1,49.990000
52853,928,1,24.990000
52853,873,1,2.290000
52854,922,1,3.990000
52854,933,1,32.600000
52854,873,1,2.290000
52855,933,1,32.600000
52855,876,1,120.000000
52856,921,1,4.990000
52856,929,1,29.990000
52856,873,1,2.290000
52857,929,1,29.990000
52857,874,1,8.990000
52858,929,1,29.990000
52859,922,1,3.990000
52859,933,1,32.600000
52859,711,1,34.990000
52860,929,1,29.990000
52860,873,1,2.290000
52861,921,1,4.990000
52861,929,1,29.990000
52861,873,1,2.290000
52862,871,1,9.990000
52862,870,1,4.990000
52863,869,1,69.990000
52863,712,1,8.990000
52864,870,1,4.990000
52864,707,1,34.990000
52864,715,1,49.990000
52864,874,1,8.990000
52865,921,1,4.990000
52865,711,1,34.990000
52866,921,1,4.990000
52866,878,1,21.980000
52866,707,1,34.990000
52867,921,1,4.990000
52867,873,1,2.290000
52868,929,1,29.990000
52868,921,1,4.990000
52868,708,1,34.990000
52868,712,1,8.990000
52869,921,1,4.990000
52869,928,1,24.990000
52869,873,1,2.290000
52870,932,1,24.990000
52870,873,1,2.290000
52871,932,1,24.990000
52871,873,1,2.290000
52872,923,1,4.990000
52872,873,1,2.290000
52872,877,1,7.950000
52873,930,1,35.000000
52873,865,1,63.500000
52873,878,1,21.980000
52874,878,1,21.980000
52875,975,1,1700.990000
52875,707,1,34.990000
52876,983,1,769.490000
52876,878,1,21.980000
52876,712,1,8.990000
52877,983,1,769.490000
52877,929,1,29.990000
52877,921,1,4.990000
52877,873,1,2.290000
52878,968,1,2384.070000
52878,708,1,34.990000
52879,999,1,539.990000
52879,708,1,34.990000
52880,798,1,1120.490000
52880,707,1,34.990000
52881,998,1,539.990000
52881,707,1,34.990000
52882,971,1,1214.850000
52882,711,1,34.990000
52883,712,1,8.990000
52884,922,1,3.990000
52884,932,1,24.990000
52884,707,1,34.990000
52885,929,1,29.990000
52885,921,1,4.990000
52885,877,1,7.950000
52886,878,1,21.980000
52886,875,1,8.990000
52887,930,1,35.000000
52887,921,1,4.990000
52887,875,1,8.990000
52888,921,1,4.990000
52889,711,1,34.990000
52890,973,1,1700.990000
52890,883,1,53.990000
52891,976,1,1700.990000
52891,884,1,53.990000
52892,974,1,1700.990000
52892,713,1,49.990000
52893,922,1,3.990000
52893,858,1,24.490000
52894,932,1,24.990000
52895,928,1,24.990000
52895,921,1,4.990000
52895,708,1,34.990000
52896,933,1,32.600000
52896,922,1,3.990000
52896,707,1,34.990000
52896,713,1,49.990000
52896,860,1,24.490000
52897,929,1,29.990000
52897,921,1,4.990000
52897,873,1,2.290000
52898,871,1,9.990000
52898,880,1,54.990000
52898,712,1,8.990000
52899,871,1,9.990000
52899,870,1,4.990000
52900,871,1,9.990000
52900,870,1,4.990000
52900,883,1,53.990000
52901,871,1,9.990000
52901,870,1,4.990000
52901,880,1,54.990000
52902,869,1,69.990000
52902,882,1,53.990000
52903,870,1,4.990000
52903,875,1,8.990000
52904,921,1,4.990000
52904,708,1,34.990000
52904,713,1,49.990000
52905,921,1,4.990000
52905,930,1,35.000000
52905,873,1,2.290000
52906,928,1,24.990000
52906,921,1,4.990000
52906,711,1,34.990000
52907,712,1,8.990000
52907,867,1,69.990000
52908,932,1,24.990000
52909,922,1,3.990000
52909,931,1,21.490000
52909,708,1,34.990000
52910,931,1,21.490000
52910,922,1,3.990000
52911,923,1,4.990000
52911,934,1,28.990000
52911,873,1,2.290000
52912,930,1,35.000000
52912,921,1,4.990000
52912,878,1,21.980000
52912,883,1,53.990000
52913,923,1,4.990000
52914,921,1,4.990000
52914,930,1,35.000000
52915,930,1,35.000000
52915,921,1,4.990000
52915,707,1,34.990000
52916,921,1,4.990000
52916,930,1,35.000000
52916,708,1,34.990000
52917,878,1,21.980000
52917,883,1,53.990000
52918,930,1,35.000000
52918,878,1,21.980000
52918,714,1,49.990000
52919,794,1,2443.350000
52919,933,1,32.600000
52920,792,1,2443.350000
52920,707,1,34.990000
52921,981,1,769.490000
52921,707,1,34.990000
52922,779,1,2319.990000
52922,921,1,4.990000
52922,930,1,35.000000
52922,711,1,34.990000
52923,997,1,539.990000
52923,872,1,8.990000
52923,870,1,4.990000
52923,873,1,2.290000
52924,801,1,1120.490000
52924,711,1,34.990000
52925,799,1,1120.490000
52925,932,1,24.990000
52925,922,1,3.990000
52925,873,1,2.290000
52926,977,1,539.990000
52926,872,1,8.990000
52926,870,1,4.990000
52926,875,1,8.990000
52927,999,1,539.990000
52928,997,1,539.990000
52928,870,1,4.990000
52928,872,1,8.990000
52928,860,1,24.490000
52929,967,1,2384.070000
52929,707,1,34.990000
52929,712,1,8.990000
52930,797,1,1120.490000
52931,877,1,7.950000
52932,923,1,4.990000
52932,873,1,2.290000
52933,872,1,8.990000
52933,870,1,4.990000
52933,712,1,8.990000
52933,882,1,53.990000
52934,883,1,53.990000
52935,932,1,24.990000
52936,871,1,9.990000
52936,870,1,4.990000
52936,877,1,7.950000
52937,868,1,69.990000
52938,867,1,69.990000
52938,716,1,49.990000
52939,870,1,4.990000
52939,880,1,54.990000
52939,883,1,53.990000
52940,921,1,4.990000
52940,711,1,34.990000
52941,878,1,21.980000
52941,712,1,8.990000
52942,921,1,4.990000
52943,867,1,69.990000
52943,713,1,49.990000
52944,932,1,24.990000
52944,922,1,3.990000
52944,707,1,34.990000
52945,928,1,24.990000
52945,870,1,4.990000
52945,877,1,7.950000
52946,867,1,69.990000
52946,712,1,8.990000
52947,870,1,4.990000
52948,931,1,21.490000
52949,934,1,28.990000
52949,923,1,4.990000
52949,712,1,8.990000
52949,715,1,49.990000
52950,921,1,4.990000
52950,930,1,35.000000
52950,707,1,34.990000
52951,878,1,21.980000
52951,711,1,34.990000
52952,713,1,49.990000
52953,712,1,8.990000
52954,793,1,2443.350000
52954,877,1,7.950000
52955,793,1,2443.350000
52956,782,1,2294.990000
52957,782,1,2294.990000
52957,711,1,34.990000
52958,978,1,742.350000
52958,711,1,34.990000
52959,780,1,2319.990000
52959,873,1,2.290000
52960,997,1,539.990000
52960,872,1,8.990000
52960,870,1,4.990000
52961,998,1,539.990000
52961,931,1,21.490000
52961,873,1,2.290000
52962,977,1,539.990000
52963,794,1,2443.350000
52963,933,1,32.600000
52963,714,1,49.990000
52964,798,1,1120.490000
52964,872,1,8.990000
52964,870,1,4.990000
52964,712,1,8.990000
52965,779,1,2319.990000
52965,711,1,34.990000
52966,784,1,2294.990000
52967,784,1,2294.990000
52967,870,1,4.990000
52967,871,1,9.990000
52968,711,1,34.990000
52969,928,1,24.990000
52969,873,1,2.290000
52970,921,1,4.990000
52970,929,1,29.990000
52970,711,1,34.990000
52971,883,1,53.990000
52972,715,1,49.990000
52972,712,1,8.990000
52973,716,1,49.990000
52974,712,1,8.990000
52975,879,1,159.000000
52976,922,1,3.990000
52976,711,1,34.990000
52977,934,1,28.990000
52977,923,1,4.990000
52977,880,1,54.990000
52978,934,1,28.990000
52979,933,1,32.600000
52979,922,1,3.990000
52980,933,1,32.600000
52980,922,1,3.990000
52980,711,1,34.990000
52981,929,1,29.990000
52982,929,1,29.990000
52982,921,1,4.990000
52982,708,1,34.990000
52983,871,1,9.990000
52983,870,1,4.990000
52983,873,1,2.290000
52984,871,1,9.990000
52984,870,1,4.990000
52984,707,1,34.990000
52985,870,1,4.990000
52985,866,1,63.500000
52986,921,1,4.990000
52986,928,1,24.990000
52987,932,1,24.990000
52987,922,1,3.990000
52987,882,1,53.990000
52987,712,1,8.990000
52988,878,1,21.980000
52988,871,1,9.990000
52988,707,1,34.990000
52989,922,1,3.990000
52989,707,1,34.990000
52990,928,1,24.990000
52990,873,1,2.290000
52991,870,1,4.990000
52991,712,1,8.990000
52991,883,1,53.990000
52992,922,1,3.990000
52993,922,1,3.990000
52993,876,1,120.000000
52994,923,1,4.990000
52995,878,1,21.980000
52995,711,1,34.990000
52995,858,1,24.490000
52996,878,1,21.980000
52996,707,1,34.990000
52996,866,1,63.500000
52997,988,1,564.990000
52997,928,1,24.990000
52998,780,1,2319.990000
52998,878,1,21.980000
52998,871,1,9.990000
52998,870,1,4.990000
52998,860,1,24.490000
52999,783,1,2294.990000
53000,980,1,769.490000
53000,867,1,69.990000
53001,999,1,539.990000
53002,969,1,2384.070000
53002,707,1,34.990000
53003,795,1,2443.350000
53003,872,1,8.990000
53004,801,1,1120.490000
53004,711,1,34.990000
53004,715,1,49.990000
53005,784,1,2294.990000
53005,711,1,34.990000
53006,780,1,2319.990000
53006,871,1,9.990000
53007,712,1,8.990000
53008,928,1,24.990000
53008,921,1,4.990000
53008,873,1,2.290000
53008,877,1,7.950000
53009,932,1,24.990000
53009,883,1,53.990000
53010,929,1,29.990000
53010,865,1,63.500000
53011,929,1,29.990000
53011,921,1,4.990000
53011,707,1,34.990000
53012,878,1,21.980000
53012,711,1,34.990000
53012,864,1,63.500000
53013,921,1,4.990000
53013,878,1,21.980000
53013,871,1,9.990000
53013,870,1,4.990000
53013,864,1,63.500000
53014,715,1,49.990000
53014,712,1,8.990000
53015,873,1,2.290000
53016,712,1,8.990000
53017,712,1,8.990000
53018,932,1,24.990000
53018,922,1,3.990000
53019,931,1,21.490000
53019,860,1,24.490000
53019,922,1,3.990000
53020,923,1,4.990000
53021,923,1,4.990000
53021,873,1,2.290000
53022,923,1,4.990000
53023,933,1,32.600000
53023,922,1,3.990000
53023,707,1,34.990000
53024,922,1,3.990000
53024,933,1,32.600000
53024,707,1,34.990000
53024,859,1,24.490000
53025,922,1,3.990000
53025,933,1,32.600000
53025,880,1,54.990000
53026,928,1,24.990000
53027,933,1,32.600000
53027,922,1,3.990000
53028,933,1,32.600000
53028,873,1,2.290000
53029,871,1,9.990000
53029,870,1,4.990000
53030,870,1,4.990000
53030,871,1,9.990000
53030,707,1,34.990000
53030,860,1,24.490000
53031,870,1,4.990000
53031,871,1,9.990000
53031,711,1,34.990000
53031,859,1,24.490000
53032,867,1,69.990000
53033,868,1,69.990000
53033,883,1,53.990000
53033,858,1,24.490000
53034,712,1,8.990000
53034,870,1,4.990000
53035,921,1,4.990000
53035,873,1,2.290000
53036,921,1,4.990000
53036,928,1,24.990000
53036,873,1,2.290000
53037,921,1,4.990000
53037,928,1,24.990000
53037,873,1,2.290000
53038,928,1,24.990000
53039,922,1,3.990000
53039,708,1,34.990000
53040,931,1,21.490000
53040,922,1,3.990000
53040,708,1,34.990000
53041,934,1,28.990000
53041,923,1,4.990000
53041,873,1,2.290000
53042,930,1,35.000000
53042,921,1,4.990000
53042,873,1,2.290000
53043,878,1,21.980000
53043,711,1,34.990000
53044,712,1,8.990000
53045,878,1,21.980000
53045,871,1,9.990000
53045,870,1,4.990000
53046,878,1,21.980000
53046,879,1,159.000000
53047,976,1,1700.990000
53047,870,1,4.990000
53047,872,1,8.990000
53047,880,1,54.990000
53048,984,1,564.990000
53048,871,1,9.990000
53048,870,1,4.990000
53048,708,1,34.990000
53049,984,1,564.990000
53049,928,1,24.990000
53049,873,1,2.290000
53050,793,1,2443.350000
53050,707,1,34.990000
53050,858,1,24.490000
53051,982,1,769.490000
53051,869,1,69.990000
53052,781,1,2319.990000
53052,878,1,21.980000
53052,879,1,159.000000
53053,779,1,2319.990000
53053,711,1,34.990000
53054,784,1,2294.990000
53054,870,1,4.990000
53054,871,1,9.990000
53054,711,1,34.990000
53055,784,1,2294.990000
53055,921,1,4.990000
53055,930,1,35.000000
53055,707,1,34.990000
53056,784,1,2294.990000
53056,930,1,35.000000
53056,921,1,4.990000
53056,711,1,34.990000
53057,959,1,742.350000
53057,934,1,28.990000
53058,963,1,742.350000
53058,934,1,28.990000
53058,923,1,4.990000
53058,873,1,2.290000
53059,968,1,2384.070000
53059,707,1,34.990000
53060,999,1,539.990000
53060,870,1,4.990000
53060,872,1,8.990000
53060,707,1,34.990000
53061,998,1,539.990000
53061,708,1,34.990000
53062,992,1,539.990000
53062,870,1,4.990000
53062,871,1,9.990000
53062,866,1,63.500000
53063,956,1,2384.070000
53063,707,1,34.990000
53063,716,1,49.990000
53064,977,1,539.990000
53064,931,1,21.490000
53064,922,1,3.990000
53064,859,1,24.490000
53065,797,1,1120.490000
53065,870,1,4.990000
53065,872,1,8.990000
53065,711,1,34.990000
53066,797,1,1120.490000
53066,872,1,8.990000
53067,799,1,1120.490000
53067,708,1,34.990000
53068,784,1,2294.990000
53069,876,1,120.000000
53070,932,1,24.990000
53071,922,1,3.990000
53071,932,1,24.990000
53071,873,1,2.290000
53071,877,1,7.950000
53072,929,1,29.990000
53072,921,1,4.990000
53072,873,1,2.290000
53073,930,1,35.000000
53073,878,1,21.980000
53074,930,1,35.000000
53074,921,1,4.990000
53074,708,1,34.990000
53075,921,1,4.990000
53075,873,1,2.290000
53076,923,1,4.990000
53077,922,1,3.990000
53077,931,1,21.490000
53077,708,1,34.990000
53078,922,1,3.990000
53078,873,1,2.290000
53079,933,1,32.600000
53079,873,1,2.290000
53080,877,1,7.950000
53081,793,1,2443.350000
53081,872,1,8.990000
53081,870,1,4.990000
53082,795,1,2443.350000
53082,870,1,4.990000
53082,872,1,8.990000
53082,711,1,34.990000
53083,796,1,2443.350000
53083,933,1,32.600000
53083,922,1,3.990000
53084,873,1,2.290000
53085,922,1,3.990000
53085,864,1,63.500000
53085,708,1,34.990000
53086,932,1,24.990000
53087,932,1,24.990000
53087,884,1,53.990000
53088,873,1,2.290000
53089,923,1,4.990000
53089,858,1,24.490000
53090,931,1,21.490000
53090,922,1,3.990000
53090,715,1,49.990000
53091,922,1,3.990000
53091,933,1,32.600000
53091,873,1,2.290000
53092,928,1,24.990000
53092,921,1,4.990000
53092,707,1,34.990000
53092,716,1,49.990000
53092,712,1,8.990000
53093,922,1,3.990000
53093,933,1,32.600000
53093,858,1,24.490000
53094,929,1,29.990000
53095,921,1,4.990000
53095,929,1,29.990000
53096,871,1,9.990000
53096,870,1,4.990000
53096,880,1,54.990000
53097,929,1,29.990000
53097,921,1,4.990000
53097,878,1,21.980000
53097,707,1,34.990000
53098,869,1,69.990000
53099,868,1,69.990000
53099,884,1,53.990000
53100,870,1,4.990000
53101,921,1,4.990000
53102,870,1,4.990000
53103,921,1,4.990000
53103,873,1,2.290000
53103,877,1,7.950000
53104,921,1,4.990000
53104,707,1,34.990000
53104,712,1,8.990000
53105,878,1,21.980000
53105,880,1,54.990000
53106,932,1,24.990000
53107,928,1,24.990000
53108,870,1,4.990000
53109,922,1,3.990000
53109,712,1,8.990000
53110,922,1,3.990000
53110,711,1,34.990000
53111,870,1,4.990000
53111,881,1,53.990000
53111,712,1,8.990000
53112,922,1,3.990000
53112,873,1,2.290000
53112,876,1,120.000000
53113,923,1,4.990000
53113,934,1,28.990000
53114,923,1,4.990000
53115,930,1,35.000000
53115,921,1,4.990000
53115,873,1,2.290000
53116,930,1,35.000000
53116,921,1,4.990000
53116,873,1,2.290000
53117,878,1,21.980000
53117,711,1,34.990000
53117,859,1,24.490000
53118,878,1,21.980000
53118,707,1,34.990000
53119,783,1,2294.990000
53120,783,1,2294.990000
53120,930,1,35.000000
53120,921,1,4.990000
53120,708,1,34.990000
53121,779,1,2319.990000
53121,873,1,2.290000
53122,781,1,2319.990000
53122,870,1,4.990000
53122,712,1,8.990000
53122,871,1,9.990000
53123,998,1,539.990000
53123,872,1,8.990000
53124,958,1,742.350000
53124,923,1,4.990000
53124,934,1,28.990000
53125,959,1,742.350000
53125,708,1,34.990000
53125,714,1,49.990000
53125,859,1,24.490000
53126,782,1,2294.990000
53127,968,1,2384.070000
53127,934,1,28.990000
53127,923,1,4.990000
53127,712,1,8.990000
53128,977,1,539.990000
53128,872,1,8.990000
53128,877,1,7.950000
53128,876,1,120.000000
53129,797,1,1120.490000
53129,872,1,8.990000
53129,870,1,4.990000
53130,797,1,1120.490000
53130,872,1,8.990000
53130,870,1,4.990000
53130,882,1,53.990000
53131,999,1,539.990000
53131,870,1,4.990000
53131,872,1,8.990000
53132,968,1,2384.070000
53132,934,1,28.990000
53133,970,1,1214.850000
53133,711,1,34.990000
53134,784,1,2294.990000
53134,930,1,35.000000
53134,921,1,4.990000
53134,873,1,2.290000
53134,877,1,7.950000
53135,781,1,2319.990000
53135,878,1,21.980000
53135,712,1,8.990000
53136,928,1,24.990000
53136,708,1,34.990000
53137,878,1,21.980000
53138,933,1,32.600000
53139,860,1,24.490000
53140,884,1,53.990000
53140,712,1,8.990000
53141,792,1,2443.350000
53141,922,1,3.990000
53141,933,1,32.600000
53142,884,1,53.990000
53143,922,1,3.990000
53143,715,1,49.990000
53143,875,1,8.990000
53144,923,1,4.990000
53144,934,1,28.990000
53144,708,1,34.990000
53144,858,1,24.490000
53145,928,1,24.990000
53145,921,1,4.990000
53145,708,1,34.990000
53146,928,1,24.990000
53146,873,1,2.290000
53147,928,1,24.990000
53147,921,1,4.990000
53147,711,1,34.990000
53148,921,1,4.990000
53148,929,1,29.990000
53148,878,1,21.980000
53148,713,1,49.990000
53149,871,1,9.990000
53149,870,1,4.990000
53149,707,1,34.990000
53150,869,1,69.990000
53150,859,1,24.490000
53151,868,1,69.990000
53151,858,1,24.490000
53152,869,1,69.990000
53153,921,1,4.990000
53153,708,1,34.990000
53154,921,1,4.990000
53154,880,1,54.990000
53155,921,1,4.990000
53156,930,1,35.000000
53157,930,1,35.000000
53157,921,1,4.990000
53157,871,1,9.990000
53157,870,1,4.990000
53157,860,1,24.490000
53158,878,1,21.980000
53158,877,1,7.950000
53159,922,1,3.990000
53159,933,1,32.600000
53159,873,1,2.290000
53160,922,1,3.990000
53161,934,1,28.990000
53161,923,1,4.990000
53161,708,1,34.990000
53162,922,1,3.990000
53163,931,1,21.490000
53163,873,1,2.290000
53164,921,1,4.990000
53164,930,1,35.000000
53164,876,1,120.000000
53165,878,1,21.980000
53165,877,1,7.950000
53166,930,1,35.000000
53166,921,1,4.990000
53166,878,1,21.980000
53166,871,1,9.990000
53166,870,1,4.990000
53167,976,1,1700.990000
53167,714,1,49.990000
53168,993,1,539.990000
53168,928,1,24.990000
53168,873,1,2.290000
53169,780,1,2319.990000
53169,930,1,35.000000
53169,873,1,2.290000
53170,784,1,2294.990000
53170,878,1,21.980000
53170,707,1,34.990000
53171,964,1,742.350000
53171,872,1,8.990000
53172,962,1,742.350000
53172,707,1,34.990000
53173,961,1,742.350000
53174,976,1,1700.990000
53174,922,1,3.990000
53174,932,1,24.990000
53175,999,1,539.990000
53175,872,1,8.990000
53175,870,1,4.990000
53175,880,1,54.990000
53175,713,1,49.990000
53176,783,1,2294.990000
53177,970,1,1214.850000
53177,923,1,4.990000
53177,934,1,28.990000
53177,873,1,2.290000
53178,998,1,539.990000
53178,874,1,8.990000
53179,977,1,539.990000
53179,707,1,34.990000
53180,800,1,1120.490000
53180,714,1,49.990000
53181,801,1,1120.490000
53181,708,1,34.990000
53182,797,1,1120.490000
53183,799,1,1120.490000
53183,711,1,34.990000
53184,969,1,2384.070000
53184,711,1,34.990000
53185,712,1,8.990000
53186,929,1,29.990000
53186,873,1,2.290000
53187,878,1,21.980000
53188,712,1,8.990000
53188,870,1,4.990000
53189,870,1,4.990000
53189,711,1,34.990000
53190,929,1,29.990000
53190,921,1,4.990000
53190,711,1,34.990000
53191,871,1,9.990000
53192,707,1,34.990000
53192,884,1,53.990000
53193,859,1,24.490000
53194,712,1,8.990000
53195,990,1,539.990000
53195,878,1,21.980000
53195,871,1,9.990000
53195,870,1,4.990000
53195,712,1,8.990000
53195,707,1,34.990000
53196,794,1,2443.350000
53196,933,1,32.600000
53196,711,1,34.990000
53197,711,1,34.990000
53198,873,1,2.290000
53199,932,1,24.990000
53199,873,1,2.290000
53200,712,1,8.990000
53200,931,1,21.490000
53201,933,1,32.600000
53202,934,1,28.990000
53203,922,1,3.990000
53203,933,1,32.600000
53203,707,1,34.990000
53204,928,1,24.990000
53204,921,1,4.990000
53204,708,1,34.990000
53205,921,1,4.990000
53205,929,1,29.990000
53205,876,1,120.000000
53206,871,1,9.990000
53206,870,1,4.990000
53207,871,1,9.990000
53207,870,1,4.990000
53207,880,1,54.990000
53208,871,1,9.990000
53209,712,1,8.990000
53209,870,1,4.990000
53210,870,1,4.990000
53210,880,1,54.990000
53211,870,1,4.990000
53211,711,1,34.990000
53212,870,1,4.990000
53212,866,1,63.500000
53212,880,1,54.990000
53213,870,1,4.990000
53214,712,1,8.990000
53214,870,1,4.990000
53215,921,1,4.990000
53215,873,1,2.290000
53216,921,1,4.990000
53216,930,1,35.000000
53216,708,1,34.990000
53217,930,1,35.000000
53217,711,1,34.990000
53218,930,1,35.000000
53218,921,1,4.990000
53218,711,1,34.990000
53219,928,1,24.990000
53219,921,1,4.990000
53219,711,1,34.990000
53220,928,1,24.990000
53220,870,1,4.990000
53220,708,1,34.990000
53220,712,1,8.990000
53221,933,1,32.600000
53221,922,1,3.990000
53221,875,1,8.990000
53222,870,1,4.990000
53223,931,1,21.490000
53223,873,1,2.290000
53224,934,1,28.990000
53225,923,1,4.990000
53225,870,1,4.990000
53225,859,1,24.490000
53225,872,1,8.990000
53226,934,1,28.990000
53227,934,1,28.990000
53228,921,1,4.990000
53228,930,1,35.000000
53228,873,1,2.290000
53229,921,1,4.990000
53229,930,1,35.000000
53229,711,1,34.990000
53230,930,1,35.000000
53230,921,1,4.990000
53231,878,1,21.980000
53231,860,1,24.490000
53232,712,1,8.990000
53233,973,1,1700.990000
53233,711,1,34.990000
53234,980,1,769.490000
53234,711,1,34.990000
53234,714,1,49.990000
53234,858,1,24.490000
53235,783,1,2294.990000
53235,873,1,2.290000
53236,957,1,2384.070000
53236,872,1,8.990000
53236,870,1,4.990000
53237,954,1,2384.070000
53237,711,1,34.990000
53238,971,1,1214.850000
53238,711,1,34.990000
53239,977,1,539.990000
53239,872,1,8.990000
53240,784,1,2294.990000
53241,783,1,2294.990000
53241,878,1,21.980000
53242,779,1,2319.990000
53242,708,1,34.990000
53243,708,1,34.990000
53244,922,1,3.990000
53244,932,1,24.990000
53244,873,1,2.290000
53245,930,1,35.000000
53245,921,1,4.990000
53245,873,1,2.290000
53246,931,1,21.490000
53246,922,1,3.990000
53246,708,1,34.990000
53247,708,1,34.990000
53248,873,1,2.290000
53249,795,1,2443.350000
53249,933,1,32.600000
53249,922,1,3.990000
53249,708,1,34.990000
53250,983,1,769.490000
53250,714,1,49.990000
53251,923,1,4.990000
53251,873,1,2.290000
53252,928,1,24.990000
53252,921,1,4.990000
53252,711,1,34.990000
53253,931,1,21.490000
53253,873,1,2.290000
53254,933,1,32.600000
53254,873,1,2.290000
53255,929,1,29.990000
53255,921,1,4.990000
53255,878,1,21.980000
53255,711,1,34.990000
53255,712,1,8.990000
53255,884,1,53.990000
53256,871,1,9.990000
53256,870,1,4.990000
53256,716,1,49.990000
53256,712,1,8.990000
53257,871,1,9.990000
53257,870,1,4.990000
53257,708,1,34.990000
